time,open,close,high,low,volume,Unnamed: 0
1643194500000,5.8867,5.8867,5.8867,5.8867,128.44,
1643194560000,5.8867,5.8867,5.8867,5.8867,128.27,
1643194620000,5.8867,5.8885,5.8885,5.8867,128.31,
1643194680000,5.8886,5.8932,5.8932,5.8886,128.36,
1643194740000,5.8973,5.8973,5.8973,5.8973,7.298,
1643194860000,5.9015,5.9015,5.9015,5.9015,7.58,
1643202540000,5.9173,5.9187,5.9187,5.9173,406.326,
1643203440000,5.9187,5.9187,5.9187,5.9187,630.35,
1643203500000,5.9187,5.9187,5.9187,5.9187,1179.285,
1643204280000,5.9356,5.9356,5.9356,5.9356,10.145,
1643204820000,5.9242,5.9242,5.9242,5.9242,277.245,
1643205960000,5.9356,5.9356,5.9356,5.9356,627.14,
1643206500000,5.9356,5.9455,5.9455,5.9356,132.97,
1643206860000,5.9532,5.9578,5.9578,5.9532,200.0,
1643206920000,5.9598,5.9598,5.9598,5.9598,120.27,
1643223960000,5.9133,5.9207,5.9207,5.9133,679.213,
1643224020000,5.9395,5.9469,5.9469,5.9395,679.479,
1643224140000,5.9658,5.9838,5.9838,5.9658,1359.746,
1643224200000,5.9658,6.015,6.015,5.9658,706.894,
1643226540000,5.9427,5.9427,5.9427,5.9427,46.27511,
1643226660000,5.9447,5.9241,5.9447,5.9241,566.06434,
1643227140000,5.9269,5.9269,5.9269,5.9269,19.621,
1643227200000,5.9385,5.9385,5.9385,5.9385,19.376,
1643227260000,5.907,5.907,5.907,5.907,10.96341,
1643227380000,5.8691,5.8691,5.8691,5.8691,7.59451,
1643228160000,5.8874,5.8874,5.8874,5.8874,52.151,
1643228220000,5.8875,5.8875,5.8875,5.8875,47.873,
1643228280000,5.8681,5.8681,5.8681,5.8681,82.482,
1643228340000,5.8479,5.8479,5.8479,5.8479,74.87802,
1643228400000,5.886,5.866,5.886,5.8506,313.61468,
1643228700000,5.8317,5.8317,5.8317,5.8317,36.942,
1643229120000,5.8318,5.8318,5.8318,5.8318,136.424,
1643230380000,5.8401,5.8425,5.8425,5.8401,58.918,
1643230440000,5.8425,5.8425,5.8425,5.8425,24.659,
1643230500000,5.8424,5.8424,5.8424,5.8424,22.312,
1643230560000,5.8424,5.8424,5.8424,5.8424,17.71,
1643230620000,5.8402,5.8402,5.8402,5.8402,14.39,
1643230680000,5.8195,5.8346,5.8346,5.8195,75.98400000000001,
1643230740000,5.8367,5.8367,5.8367,5.8367,6.885,
1643230800000,5.8366,5.8366,5.8366,5.8366,2.747,
1643230920000,5.8196,5.8347,5.8347,5.8196,115.203,
1643230980000,5.8347,5.8347,5.8347,5.8347,49.744,
1643231040000,5.8365,5.8365,5.8365,5.8365,64.455,
1643231160000,5.8407,5.839,5.8407,5.8239,126.136,
1643231220000,5.8406,5.8406,5.8406,5.8406,29.761,
1643231340000,5.839,5.839,5.839,5.839,24.965,
1643237700000,5.7611,5.7611,5.7611,5.7611,18.202,
1643237820000,5.7625,5.7611,5.7625,5.7464,68.792,
1643237940000,5.7611,5.7611,5.7611,5.7611,6.411,
1643247180000,5.7612,5.7612,5.7612,5.7612,2.367,
1643247240000,5.7612,5.7612,5.7612,5.7612,77.668,
1643280780000,5.7465,5.7465,5.7465,5.7465,1.0,
1643280840000,5.7466,5.7466,5.7466,5.7466,100.0,
1643283300000,5.7541,5.7541,5.7541,5.7541,5.197,
1643283780000,5.7537,5.7537,5.7537,5.7537,4.7862,
1643284800000,5.7581,5.7581,5.7581,5.7581,5.42,
1643284860000,5.7621,5.7621,5.7621,5.7621,5.633,
1643284920000,5.7661,5.7661,5.7661,5.7661,5.345,
1643285580000,5.7701,5.7701,5.7701,5.7701,5.568,
1643287620000,5.774,5.774,5.7785,5.774,183.313339,
1643289000000,5.7827,5.7827,5.7827,5.7827,122.09,
1643291220000,5.791,5.791,5.791,5.791,128.409,
1643293140000,5.8115,5.8115,5.8115,5.8115,7.038,
1643294040000,5.8195,5.8195,5.8195,5.8195,7.348,
1643296320000,5.8244,5.8244,5.8244,5.8244,7.479,
1643299860000,5.806,5.806,5.806,5.806,17.576,
1643299920000,5.8171,5.8216,5.8216,5.8171,86.001,
1643300040000,5.8233,5.8233,5.8233,5.8233,28.814,
1643300100000,5.8188,5.8188,5.8188,5.8188,49.019,
1643300160000,5.8232,5.8232,5.8232,5.8232,24.145,
1643300220000,5.8232,5.8232,5.8232,5.8232,38.082,
1643300280000,5.787,5.787,5.787,5.787,32.0438,
1643300520000,5.8049,5.8049,5.8049,5.8049,10.35,
1643300580000,5.8063,5.8063,5.8063,5.8063,66.861,
1643300640000,5.8074,5.805,5.8074,5.805,57.362,
1643300700000,5.8074,5.8074,5.8074,5.8074,23.848,
1643300760000,5.8073,5.8073,5.8073,5.8073,20.376,
1643300820000,5.8073,5.8073,5.8073,5.8073,16.904,
1643300880000,5.7923,5.8073,5.8073,5.7923,80.26100000000001,
1643300940000,5.8073,5.8073,5.8073,5.8073,9.255,
1643301000000,5.7902,5.8052,5.8052,5.7902,70.67399999999999,
1643301060000,5.8072,5.8072,5.8072,5.8072,3.014,
1643301120000,5.7922,5.7922,5.7922,5.7922,60.988,
1643301240000,5.8071,5.8071,5.8071,5.8071,107.706,
1643317200000,5.6893,5.6893,5.6893,5.6893,123.97,
1643317260000,5.6893,5.6893,5.6893,5.6893,123.77,
1643317380000,5.6893,5.6893,5.6893,5.6893,640.64937,
1643317860000,5.6893,5.6893,5.6893,5.6893,123.15,
1643317920000,5.6893,5.6893,5.6893,5.6893,123.05,
1643317980000,5.6893,5.6893,5.6893,5.6893,123.05,
1643318100000,5.6893,5.6893,5.6893,5.6893,122.85,
1643318160000,5.6893,5.6893,5.6893,5.6893,122.85,
1643318280000,5.6893,5.6893,5.6893,5.6893,122.65,
1643318400000,5.6893,5.6893,5.6893,5.6893,122.56,
1643323380000,5.7029,5.7029,5.7029,5.7029,1.781,
1643323440000,5.7068,5.7068,5.7068,5.7068,1.673,
1643323560000,5.7106,5.7106,5.7106,5.7106,2.395,
1643323680000,5.7145,5.7184,5.7184,5.7145,5.034,
1643323740000,5.7262,5.7262,5.7262,5.7262,2.382,
1643323800000,5.7301,5.7301,5.7301,5.7301,2.433,
1643324880000,5.734,5.734,5.734,5.734,3.005,
1643324940000,5.7379,5.7379,5.7379,5.7379,3.157,
1643325240000,5.7418,5.7418,5.7418,5.7418,3.299,
1643325300000,5.7458,5.7458,5.7458,5.7458,3.281,
1643327640000,5.7497,5.7497,5.7497,5.7497,7.455999999999999,
1643327700000,5.7576,5.7576,5.7576,5.7576,3.787,
1643328300000,5.7615,5.7615,5.7615,5.7615,8.028,
1643328360000,5.7695,5.7695,5.7695,5.7695,4.293,
1643328420000,5.7735,5.7735,5.7735,5.7735,4.465,
1643328960000,5.7626,5.7626,5.7626,5.7626,6.8678,
1643335860000,5.773,5.8083,5.8083,5.773,2108.41193125,
1643335920000,5.8251,5.8251,5.8251,5.8251,303.52393125,
1643353500000,5.8484,5.8484,5.8484,5.8484,1.999,
1643353560000,5.8498,5.8498,5.8498,5.8498,38.681,
1643359500000,5.8015,5.8015,5.8015,5.8015,53.204,
1643359560000,5.8165,5.8165,5.8165,5.8165,36.274,
1643359800000,5.8137,5.8137,5.8137,5.8137,51.069,
1643363280000,5.7952,5.7952,5.7952,5.7952,45.483,
1643363340000,5.7996,5.7996,5.7996,5.7996,14.46,
1643363400000,5.7952,5.7996,5.7996,5.7952,43.746,
1643364180000,5.7959,5.7959,5.7959,5.7959,39.71,
1643364240000,5.8003,5.8003,5.8003,5.8003,2.177,
1643364300000,5.8002,5.8002,5.8002,5.8002,2.251,
1643364540000,5.7854,5.7854,5.7854,5.7854,37.311,
1643364720000,5.8015,5.8015,5.8015,5.8015,19.258,
1643364900000,5.797,5.797,5.797,5.797,33.772,
1643365080000,5.8004,5.8004,5.8004,5.8004,6.464,
1643365200000,5.8004,5.8004,5.8004,5.8004,0.612,
1643365260000,5.8004,5.8004,5.8004,5.8004,25.986,
1643371980000,5.7962,5.7962,5.7962,5.7962,25.514,
1643372040000,5.7858,5.7858,5.7858,5.7858,24.659,
1643372100000,5.7962,5.7962,5.7962,5.7962,23.647,
1643372160000,5.7865,5.7865,5.7865,5.7865,23.072,
1643372220000,5.7858,5.7858,5.7858,5.7858,0.931,
1643372280000,5.7962,5.7962,5.7962,5.7962,22.474,
1643372400000,5.7969,5.7856,5.7969,5.7856,63.178,
1643372580000,5.7967,5.7967,5.7967,5.7967,19.574,
1643372640000,5.7862,5.7856,5.7862,5.7856,37.99,
1643372700000,5.7856,5.7856,5.7856,5.7856,17.918,
1643372820000,5.7967,5.7967,5.7967,5.7967,17.481,
1643372880000,5.7661,5.7661,5.7661,5.7661,17.77976,
1643376780000,5.7823,5.7823,5.7823,5.7823,125.09,
1643376900000,5.7901,5.7901,5.7901,5.7901,277.944,
1643376960000,5.8027,5.8027,5.8027,5.8027,278.077,
1643381520000,5.7949,5.7949,5.7949,5.7949,16.123,
1643381640000,5.8001,5.8001,5.8001,5.8001,0.385,
1643381700000,5.7957,5.7957,5.7957,5.7957,39.538,
1643383140000,5.8031,5.8075,5.8075,5.8031,401.86,
1643384400000,5.8171,5.8171,5.8171,5.8171,35.093,
1643384460000,5.8216,5.8216,5.8216,5.8216,17.058,
1643385120000,5.8205,5.8205,5.8205,5.8205,12.79,
1643386260000,5.8244,5.8244,5.8244,5.8244,279.584,
1643386740000,5.843,5.8269,5.843,5.8269,35.4,
1643386800000,5.842,5.842,5.842,5.842,5.288,
1643386860000,5.8461,5.8461,5.8461,5.8461,5.13,
1643387460000,5.8505,5.8505,5.8505,5.8505,29.396,
1643388060000,5.8541,5.8541,5.8541,5.8541,78.613,
1643388120000,5.8541,5.8541,5.8541,5.8541,78.613,
1643391960000,5.8666,5.8666,5.8666,5.8666,3.6937,
1643396940000,5.8743,5.8763,5.8763,5.8743,3.886,
1643397000000,5.861,5.8763,5.8763,5.861,115.142,
1643397120000,5.8762,5.8744,5.8762,5.8591,151.905,
1643397180000,5.8762,5.8762,5.8762,5.8762,40.393,
1643397300000,5.8762,5.8745,5.8762,5.8745,69.376,
1643397420000,5.8745,5.8745,5.8745,5.8745,26.655,
1643402100000,5.8574,5.8574,5.8574,5.8574,5.439,
1643402220000,5.8615,5.8615,5.8615,5.8615,5.921,
1643402400000,5.8656,5.8656,5.8656,5.8656,5.853,
1643402460000,5.8697,5.8697,5.8697,5.8697,6.386,
1643402520000,5.8738,5.8738,5.8738,5.8738,6.558,
1643402580000,5.8779,5.8779,5.8779,5.8779,6.611,
1643402640000,5.8821,5.8821,5.8821,5.8821,6.604,
1643402700000,5.8862,5.8862,5.8862,5.8862,6.356,
1643403480000,5.8903,5.8903,5.8903,5.8903,6.789,
1643403540000,5.8945,5.8945,5.8945,5.8945,6.531,
1643404380000,5.8986,5.8986,5.8986,5.8986,7.314,
1643404440000,5.8986,5.8986,5.8986,5.8986,7.284,
1643404500000,5.9024,5.9024,5.9024,5.9024,7.206,
1643404620000,5.9024,5.9024,5.9024,5.9024,128.46,
1643404680000,5.9024,5.9024,5.9024,5.9024,128.61,
1643404860000,5.9024,5.9024,5.9024,5.9024,256.43,
1643404980000,5.9024,5.9024,5.9024,5.9024,129.18,
1643405160000,5.9024,5.9024,5.9024,5.9024,13.388,
1643405340000,5.9024,5.9024,5.9024,5.9024,128.87,
1643405460000,5.9024,5.9105,5.9105,5.9024,257.08,
1643413200000,5.917,5.917,5.917,5.917,9.202,
1643414820000,5.9212,5.9212,5.9212,5.9212,8.815,
1643414940000,5.9255,5.9255,5.9255,5.9255,8.728,
1643415060000,5.9297,5.9297,5.9297,5.9297,9.121,
1643415120000,5.9339,5.9414,5.9414,5.9339,236.871,
1643415660000,5.9545,5.9545,5.9545,5.9545,9.453,
1643415720000,5.9545,5.9545,5.9545,5.9545,9.313,
1643415840000,5.9585,5.9585,5.9585,5.9585,10.0,
1643421120000,5.9271,5.9271,5.9271,5.9271,1262.252,
1643421240000,5.8683,5.8683,5.8683,5.8683,188.3955,
1643437920000,5.8649,5.8649,5.8649,5.8649,99.82,
1643441400000,5.8808,5.8808,5.8808,5.8808,8.942,
1643442180000,5.885,5.885,5.885,5.885,8.835,
1643442420000,5.8847,5.889,5.8892,5.8847,147.309,
1643442480000,5.8892,5.8892,5.8892,5.8892,9.189,
1643442540000,5.8932,5.8932,5.8932,5.8932,120.934,
1643443200000,5.901,5.901,5.901,5.901,50.172,
1643443260000,5.8918,5.8918,5.8918,5.8918,49.249,
1643443380000,5.9095,5.9095,5.9095,5.9095,23.742,
1643443500000,5.8973,5.8973,5.8973,5.8973,46.128,
1643443560000,5.8958,5.8958,5.8958,5.8958,45.553,
1643445540000,5.9119,5.9119,5.9119,5.9119,8.971,
1643452860000,5.9111,5.9066,5.9111,5.9066,43.116,
1643452920000,5.9111,5.8957,5.9111,5.8957,77.6,
1643452980000,5.8957,5.8957,5.8957,5.8957,38.131,
1643455560000,5.9067,5.9067,5.9067,5.9067,16.929927,
1643458860000,5.9118,5.913,5.913,5.9118,43.676,
1643459040000,5.9119,5.9119,5.9119,5.9119,31.718,
1643459640000,5.9119,5.9119,5.9119,5.9119,179.211,
1643459700000,5.9193,5.9193,5.9193,5.9193,101.711,
1643459880000,5.9282,5.9282,5.9282,5.9282,27.876,
1643461560000,5.9283,5.9283,5.9283,5.9283,23.247,
1643461620000,5.9298,5.9128,5.9298,5.9128,65.804,
1643461740000,5.9126,5.9126,5.9126,5.9126,8.4679,
1643461980000,5.9283,5.9283,5.9283,5.9283,15.393,
1643463720000,5.9364,5.9364,5.9364,5.9364,7.95,
1643464020000,5.9364,5.9364,5.9364,5.9364,79.461,
1643466120000,5.9385,5.9385,5.9385,5.9385,2.824,
1643467860000,5.9369,5.9369,5.9369,5.9369,16.657,
1643467920000,5.9414,5.9414,5.9414,5.9414,10.143,
1643468940000,5.9025,5.9025,5.9025,5.9025,26.772,
1643469120000,5.898,5.8872,5.9026,5.8872,69.0605,
1643469420000,5.867,5.8343,5.867,5.8343,3002.925,
1643469480000,5.7888,5.7888,5.7888,5.7888,110.08,
1643470260000,5.7887,5.7959,5.7959,5.7887,599.996,
1643470320000,5.8115,5.8115,5.8115,5.8115,278.176,
1643471700000,5.8212,5.8256,5.8256,5.8212,44.554,
1643471820000,5.8256,5.8093,5.8256,5.8093,79.2,
1643475960000,5.8358,5.8358,5.8358,5.8358,131.78,
1643476080000,5.8439,5.8439,5.8439,5.8439,28.514,
1643476980000,5.8137,5.8137,5.8137,5.8137,270.385,
1643478000000,5.8227,5.8227,5.8227,5.8227,10.364,
1643480460000,5.8269,5.8269,5.8269,5.8269,10.448,
1643481960000,5.8311,5.8311,5.8311,5.8311,278.382,
1643482020000,5.8439,5.8439,5.8439,5.8439,78.515,
1643488260000,5.8626,5.8626,5.8626,5.8626,278.655,
1643488320000,5.8755,5.8755,5.8755,5.8755,278.349,
1643503380000,5.8567,5.8567,5.8567,5.8567,8.34867,
1643521320000,5.8751,5.8751,5.8751,5.8751,7.234,
1643521380000,5.8751,5.8751,5.8751,5.8751,3.272,
1643523180000,5.8741,5.8741,5.8741,5.8741,21.694,
1643526180000,5.869,5.869,5.869,5.869,30.74,
1643526240000,5.8726,5.8726,5.8726,5.8726,61.5,
1643531580000,5.8829,5.8874,5.8874,5.8829,267.72,
1643531640000,5.8907,5.8907,5.8907,5.8907,25.101,
1643531820000,5.8952,5.8791,5.8952,5.8791,56.012,
1643531880000,5.8908,5.8953,5.8953,5.8908,47.31,
1643531940000,5.88,5.88,5.88,5.88,4.831,
1643532000000,5.8916,5.8916,5.8916,5.8916,22.755,
1643532540000,5.8807,5.8916,5.8916,5.8807,42.475,
1643532780000,5.8908,5.8908,5.8908,5.8908,20.006,
1643532840000,5.8598,5.8598,5.8598,5.8598,0.784,
1643532960000,5.8908,5.8908,5.8908,5.8908,19.572,
1643533020000,5.8915,5.8915,5.8915,5.8915,19.119,
1643533320000,5.8801,5.8801,5.8801,5.8801,16.821,
1643533500000,5.8915,5.8915,5.8915,5.8915,16.228,
1643533980000,5.8915,5.8915,5.8915,5.8915,14.212,
1643535360000,5.8917,5.8917,5.8917,5.8917,6.3384,
1643535540000,5.8802,5.8802,5.8802,5.8802,5.6651,
1643535600000,5.8955,5.8955,5.8955,5.8955,44.3065,
1643535660000,5.8979,5.8979,5.8979,5.8979,28.582,
1643535720000,5.8804,5.8804,5.8804,5.8804,65.979,
1643535900000,5.8934,5.8979,5.8979,5.8934,27.2361,
1643535960000,5.8934,5.8979,5.8979,5.8825,148.3742,
1643536020000,5.8804,5.8804,5.8804,5.8804,4.257,
1643536080000,5.8802,5.8802,5.8802,5.8802,4.0262,
1643536320000,5.8911,5.8911,5.8911,5.8911,3.7764,
1643536380000,5.8803,5.8802,5.8803,5.8802,7.3856,
1643538960000,5.891,5.8955,5.8955,5.891,52.5367,
1643539020000,5.8955,5.8952,5.8955,5.8799,176.711,
1643539080000,5.878,5.878,5.878,5.878,57.535,
1643539140000,5.8933,5.8933,5.8933,5.8933,93.386,
1643543100000,5.8984,5.9029,5.9029,5.8984,81.07300000000001,
1643550780000,5.9014,5.9014,5.9014,5.9014,23.313,
1643550900000,5.9015,5.9015,5.9015,5.9015,42.955,
1643553300000,5.8659,5.8659,5.8659,5.8659,4.5943,
1643554620000,5.8836,5.8836,5.8836,5.8836,11.361,
1643554680000,5.8851,5.8851,5.8851,5.8851,7.157,
1643556840000,5.8765,5.8765,5.8765,5.8765,30.0,
1643556960000,5.882,5.882,5.882,5.882,0.24,
1643557020000,5.8668,5.8668,5.8668,5.8668,39.081,
1643563320000,5.882,5.882,5.882,5.882,268.941,
1643563680000,5.884,5.884,5.884,5.884,370.0,
1643565960000,5.895,5.895,5.895,5.895,39.852,
1643566800000,5.885,5.885,5.885,5.885,3.5714,
1643566860000,5.885,5.8957,5.8957,5.885,6.9347,
1643568960000,5.9013,5.9013,5.9013,5.9013,116.289,
1643571480000,5.8744,5.8744,5.8744,5.8744,78.833,
1643575560000,5.8748,5.8748,5.8748,5.8748,28.336,
1643579040000,5.8832,5.8832,5.8832,5.8832,28.424,
1643579520000,5.8835,5.8835,5.8835,5.8835,133.196,
1643583840000,5.8831,5.8723,5.8831,5.8723,32.579,
1643584440000,5.8871,5.8871,5.8871,5.8871,43.232,
1643584560000,5.8919,5.8919,5.8919,5.8919,11.872,
1643584860000,5.9,5.9,5.9,5.9,12.346,
1643586180000,5.9003,5.9003,5.9003,5.9003,13.483,
1643587200000,5.8673,5.8673,5.8673,5.8673,1023.9145,
1643589540000,5.7631,5.7631,5.7631,5.7631,250.003,
1643589660000,5.7726,5.7798,5.7798,5.7726,660.76,
1643589780000,5.7973,5.7315,5.8046,5.7315,1038.97785,
1643591160000,5.721,5.721,5.721,5.721,14.79842,
1643594700000,5.7067,5.7067,5.7067,5.7067,132.11,
1643596020000,5.7066,5.6897,5.7066,5.6897,106.682,
1643596080000,5.7042,5.6893,5.7042,5.6893,98.492,
1643596140000,5.6893,5.6893,5.6893,5.6893,72.077,
1643596200000,5.6987,5.7314,5.7314,5.6677,3485.807,
1643599560000,5.728,5.6944,5.7351,5.6944,897.988,
1643602500000,5.603,5.6029,5.603,5.6029,15.02714,
1643603820000,5.6956,5.7028,5.7028,5.6956,640.098,
1643603880000,5.6857,5.6857,5.6857,5.6857,328.458,
1643604660000,5.6786,5.6786,5.6786,5.6786,173.17145,
1643606100000,5.6857,5.6952,5.6952,5.6857,776.866,
1643606220000,5.7148,5.722,5.722,5.7148,577.155,
1643610300000,5.7177,5.6842,5.7248,5.6842,840.733,
1643610600000,5.7178,5.7178,5.7178,5.7178,509.681,
1643610660000,5.6843,5.6843,5.6843,5.6843,205.558,
1643616480000,5.7093,5.7093,5.7093,5.7093,4.2484,
1643619360000,5.7118,5.7118,5.7118,5.7118,9.623,
1643619900000,5.7155,5.7155,5.7155,5.7155,22.6,
1643621880000,5.7199,5.7199,5.7199,5.7199,10.23,
1643625120000,5.724,5.724,5.724,5.724,277.254,
1643639640000,5.7447,5.7447,5.7447,5.7447,149.996,
1643641200000,5.7569,5.7569,5.7569,5.7569,139.93,
1643642220000,5.7774,5.7774,5.7774,5.7774,12.963,
1643642340000,5.7855,5.7894,5.7894,5.7855,358.438,
1643642400000,5.8001,5.8046,5.8046,5.8001,135.28,
1643642640000,5.8089,5.8089,5.8089,5.8089,99.995,
1643647860000,5.8314,5.8314,5.8314,5.8314,14.661,
1643647980000,5.8358,5.8431,5.8431,5.8358,414.394,
1643648040000,5.853,5.853,5.853,5.853,15.015,
1643656200000,5.8698,5.8698,5.8698,5.8698,16.469,
1643656440000,5.8742,5.8742,5.8742,5.8742,16.245,
1643656680000,5.8787,5.8787,5.8787,5.8787,16.411,
1643667240000,5.8794,5.8794,5.8794,5.8794,46.418,
1643683920000,5.8785,5.8785,5.8785,5.8785,33.628,
1643684760000,5.8874,5.8874,5.8874,5.8874,16.901,
1643684820000,5.8919,5.8919,5.8919,5.8919,16.837,
1643684940000,5.8963,5.8963,5.8963,5.8963,18.153,
1643685000000,5.9009,5.9009,5.9009,5.9009,17.779,
1643685120000,5.9054,5.9054,5.9054,5.9054,17.725,
1643685240000,5.9099,5.9099,5.9099,5.9099,17.912,
1643687220000,5.9223,5.9223,5.9223,5.9223,129.328,
1643688420000,5.9344,5.9344,5.9344,5.9344,18.772,
1643690340000,5.9028,5.9028,5.9028,5.9028,1259.438,
1643690400000,5.8799,5.8799,5.8799,5.8799,18.425,
1643690460000,5.8844,5.8844,5.8844,5.8844,46.172,
1643691780000,5.8845,5.8845,5.8845,5.8845,18.632,
1643705580000,5.9009,5.9009,5.9009,5.9009,18.99,
1643705940000,5.9054,5.9054,5.9054,5.9054,19.057,
1643706000000,5.91,5.91,5.91,5.91,18.984,
1643706180000,5.9145,5.9145,5.9145,5.9145,39.23,
1643706240000,5.9237,5.9237,5.9237,5.9237,19.864,
1643706300000,5.9283,5.9283,5.9283,5.9283,20.061,
1643706480000,5.9329,5.9329,5.9329,5.9329,20.087,
1643706720000,5.9375,5.9375,5.9375,5.9375,20.414,
1643709480000,5.9061,5.9061,5.9061,5.9061,7.17171,
1643710140000,5.9105,5.9105,5.9105,5.9105,7.24959172,
1643714400000,5.916,5.916,5.916,5.916,547.75,
1643714520000,5.8727,5.8727,5.8727,5.8727,19.292,
1643716680000,5.8851,5.8851,5.8851,5.8851,78.949,
1643718600000,5.909,5.909,5.909,5.909,151.705,
1643718660000,5.9164,5.9164,5.9164,5.909,425.76,
1643718720000,5.8733,5.882,5.9252,5.8733,741.796,
1643718780000,5.9356,5.9356,5.9356,5.9356,172.292,
1643718840000,5.9168,5.9168,5.9168,5.9168,96.727,
1643721960000,5.9127,5.9127,5.9127,5.9127,120.72,
1643725860000,5.912,5.912,5.912,5.912,25.639,
1643725920000,5.9275,5.9275,5.9275,5.9275,5.969,
1643726400000,5.9235,5.9235,5.9235,5.9235,149.383,
1643733720000,5.8851,5.8851,5.8851,5.8851,229.84072,
1643734080000,5.8956,5.8956,5.8956,5.8956,20.648,
1643734260000,5.9003,5.9003,5.9003,5.9003,20.825,
1643734320000,5.9049,5.9049,5.9049,5.9049,20.812,
1643734680000,5.918,5.918,5.918,5.918,20.917,
1643734740000,5.918,5.918,5.918,5.918,21.257,
1643734860000,5.9234,5.9234,5.9234,5.9234,20.345,
1643741940000,5.9124,5.9124,5.9124,5.9124,19.204,
1643770740000,5.8739,5.8739,5.8739,5.8739,17.496,
1643770800000,5.8846,5.8846,5.8846,5.8846,17.278,
1643771340000,5.8854,5.8854,5.8854,5.8854,21.528,
1643774340000,5.8862,5.8862,5.8862,5.8862,21.028,
1643784780000,5.8753,5.8753,5.8753,5.8753,7.977,
1643791740000,5.8875,5.8875,5.8875,5.8875,18.278,
1643792160000,5.8875,5.8875,5.8875,5.8875,16.641,
1643800020000,5.8784,5.8784,5.8784,5.8784,22.312,
1643800140000,5.8777,5.8892,5.8892,5.8777,43.507000000000005,
1643800500000,5.8777,5.8777,5.8777,5.8777,20.49,
1643804940000,5.8938,5.8938,5.8938,5.8938,47.651,
1643805780000,5.9048,5.9048,5.9048,5.9048,47.782,
1643805840000,5.9122,5.9158,5.9158,5.9122,110.2418,
1643807160000,5.8855,5.8855,5.8855,5.8855,19.7749,
1643813880000,5.8462,5.8462,5.8462,5.8462,139.0,
1643814420000,5.8164,5.8164,5.8164,5.8164,532.41993,
1643822760000,5.7579,5.7579,5.7579,5.7579,1132.502,
1643822880000,5.7397,5.7397,5.7397,5.7397,123.627,
1643830500000,5.7658,5.7658,5.7658,5.7658,18.456,
1643830560000,5.7702,5.7702,5.7702,5.7702,18.563,
1643831340000,5.7746,5.7746,5.7746,5.7746,18.53,
1643832060000,5.7642,5.7642,5.7642,5.7642,17.32,
1643835360000,5.7791,5.7791,5.7791,5.7791,19.237,
1643835420000,5.7835,5.7835,5.7835,5.7835,19.144,
1643837880000,5.7545,5.7545,5.7545,5.7545,109.36663,
1643838000000,5.7294,5.7294,5.7294,5.7294,108.73071,
1643838600000,5.7094,5.7094,5.7094,5.7094,35.57779,
1643838660000,5.7108,5.7108,5.7108,5.7108,100.0,
1643839320000,5.7222,5.7222,5.7222,5.7222,16.903,
1643840640000,5.7266,5.7266,5.7266,5.7266,17.179,
1643840760000,5.7309,5.7309,5.7309,5.7309,17.616,
1643840820000,5.7353,5.7353,5.7353,5.7353,16.973,
1643841180000,5.7397,5.7397,5.7397,5.7397,17.359,
1643841420000,5.744,5.744,5.744,5.744,17.676,
1643841480000,5.7484,5.7484,5.7484,5.7484,17.832,
1643841600000,5.7528,5.7528,5.7528,5.7528,17.929,
1643843880000,5.7572,5.7572,5.7572,5.7572,18.216,
1643847900000,5.7535,5.7535,5.7535,5.7535,18.427,
1643848200000,5.7579,5.7579,5.7579,5.7579,18.754,
1643848320000,5.7623,5.7623,5.7623,5.7623,18.891,
1643884320000,5.6769,5.7072,5.7072,5.6769,2243.755,
1643884380000,5.7237,5.7237,5.7237,5.7237,536.001,
1643895660000,5.7136,5.7136,5.7136,5.7136,0.122596,
1643904900000,5.7371,5.7371,5.7371,5.7371,281.646,
1643923020000,5.7123,5.7123,5.7123,5.7123,14.89,
1643923140000,5.7166,5.7166,5.7166,5.7166,15.316,
1643923200000,5.7209,5.7209,5.7209,5.7209,15.112,
1643924160000,5.7251,5.7251,5.7251,5.7251,15.678,
1643924280000,5.7294,5.7294,5.7294,5.7294,15.814,
1643924340000,5.7338,5.7338,5.7338,5.7338,15.82,
1643924940000,5.7381,5.7381,5.7381,5.7381,16.046,
1643925300000,5.7424,5.7424,5.7424,5.7424,16.542,
1643926080000,5.7467,5.7467,5.7467,5.7467,281.409,
1643932680000,5.763,5.763,5.763,5.763,17.521,
1643932740000,5.7674,5.7674,5.7674,5.7674,17.328,
1643932800000,5.7718,5.7718,5.7718,5.7718,17.475,
1643936880000,5.7762,5.7834,5.7834,5.7762,385.481,
1643936940000,5.7878,5.7878,5.7878,5.7878,12.579,
1643937540000,5.778,5.778,5.778,5.778,0.085646,
1643937660000,5.7596,5.7596,5.7596,5.7596,65.432,
1643938500000,5.7699,5.7699,5.7699,5.7699,36.729,
1643942460000,5.7722,5.7722,5.7722,5.7722,17.379,
1643942700000,5.7721,5.7766,5.7766,5.7721,139.66,
1643948280000,5.7661,5.7769,5.7769,5.7661,36.259,
1643948340000,5.7769,5.7769,5.7769,5.7769,11.923,
1643951400000,5.7773,5.7773,5.7773,5.7773,19.664,
1643951880000,5.8004,5.8076,5.8076,5.8004,420.707,
1643951940000,5.8176,5.8249,5.8249,5.8176,499.99799999999993,
1643952120000,5.8414,5.8414,5.8414,5.8414,121.448,
1643954580000,5.8542,5.8542,5.8542,5.8542,57.15,
1643954640000,5.8606,5.8606,5.8606,5.8606,38.473,
